,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
3520,AM,2008-12-19 18:08:37,2008-12-15, CRTYZ,Cbre Realty Finance Inc,Wirta Raymond E,Dir,P - Purchase,$0.17,"+278,255","509,543",+120%,"+$47,521",,,,
3521,M,2008-12-19 18:03:32,2008-12-17, OZM,Och-Ziff Capital Management Group LLC,Och Daniel,"CEO, 10%",P - Purchase,$4.61,"+168,800","907,901",+23%,"+$777,445",0,-8,+7,+98
3522,M,2008-12-19 18:02:25,2008-12-17, ATSG,"Air Transport Services Group, Inc.",Prescott Group Capital Management LLC,10%,P - Purchase,$0.20,"+1,931,336","9,057,527",+27%,"+$376,811",-5,0,+15,+835
3523,D,2008-12-19 18:02:11,2008-12-17, CBKN,Capital Bank Corp,Cohen Leopold I,Dir,P - Purchase,$6.05,"+2,939","59,602",+5%,"+$17,781",+1,+1,+7,-4
3524,,2008-12-19 18:01:04,2008-12-18, PARD,"Poniard Pharmaceuticals, Inc.",Craves Fred B,Dir,P - Purchase,$1.90,"+26,500","517,611",+5%,"+$50,305",,,,
3525,,2008-12-19 17:59:29,2008-12-18, IHR,Interstate Hotels & Resorts Inc,"Coliseum Capital Management, LLC",10%,P - Purchase,$0.59,"+214,600","5,415,517",+4%,"+$126,829",,,,
3526,,2008-12-19 17:54:10,2008-12-17, CIX,Compx International Inc,Simmons Harold C,10%,P - Purchase,$5.00,"+2,000","1,049,139",0%,"+$10,000",+7,+7,+8,+17
3527,,2008-12-19 17:52:31,2008-12-17, ASY,Elecsys Corp,Gemperli Karl B,"Pres, CEO",P - Purchase,$4.50,+200,"382,630",0%,+$900,,,,
3528,,2008-12-19 17:42:33,2008-12-19, HT,Hersha Hospitality Trust,Shah Hasu P,COB,P - Purchase,$2.87,"+9,700","108,993",+10%,"+$27,832",-12,-13,-17,-21
3529,DM,2008-12-19 17:36:43,2008-12-19, PULB,Pulaski Financial Corp,Roberts Steven,Dir,P - Purchase,$5.97,"+4,579","48,611",+10%,"+$27,316",0,+12,+15,+23
3530,M,2008-12-19 17:33:00,2008-12-17, DDR,Developers Diversified Realty Corp,Ahern Terrance R,Dir,P - Purchase,$4.26,"+65,000","628,415",+12%,"+$277,084",-5,-8,+18,+14
3531,D,2008-12-19 17:25:37,2008-12-17, GS,Goldman Sachs Group Inc,Friedman Stephen,Dir,P - Purchase,$80.78,"+37,300","83,300",+81%,"+$3,013,064",-5,-6,-14,+72
3532,D,2008-12-19 17:24:32,2008-12-17, LCCI,Lcc International Inc,Riley Bryant R,"Dir, 10%",P - Purchase,$0.00,"+30,000","2,845,615",+1%,+$135,,,,
3533,,2008-12-19 17:11:25,2008-12-17, BAMM,Books A Million Inc,Anderson Terrence C,SEE REMARKS BELOW,P - Purchase,$2.00,"+1,444","366,104",0%,"+$2,885",+4,+8,+16,+190
3534,,2008-12-19 17:09:10,2008-12-17, BAMM,Books A Million Inc,Cochran Sandra B,"Pres, CEO",P - Purchase,$2.00,+170,"322,720",0%,+$340,+4,+8,+16,+190
3535,M,2008-12-19 17:08:49,2008-12-17, POCC,Penn Octane Corp,Standard General L.P.,10%,P - Purchase,$1.39,"+13,060","5,570,461",0%,"+$18,131",,,,
3536,,2008-12-19 17:06:19,2008-12-17, BAMM,Books A Million Inc,Anderson Joel R,SEE REMARKS BELOW,P - Purchase,$2.00,"+3,397","1,600,434",0%,"+$6,788",+4,+8,+16,+190
3537,,2008-12-19 17:04:19,2008-12-17, BAMM,Books A Million Inc,Anderson Hilda B,"SEE REMARKS BELOW, 10%",P - Purchase,$2.00,"+9,342","2,138,487",0%,"+$18,667",+4,+8,+16,+190
3538,,2008-12-19 17:04:01,2008-12-17, DISCA,"Discovery Communications, Inc.",Malone John C,"Dir, 10%",P - Purchase,$13.42,"+45,500","8,028,699",+1%,"+$610,610",-3,-3,+2,+45
3539,,2008-12-19 17:01:25,2008-12-17, BAMM,Books A Million Inc,Anderson Charles C,"SEE REMARKS BELOW, 10%",P - Purchase,$2.00,"+9,342","2,138,487",0%,"+$18,667",+4,+8,+16,+190
3540,,2008-12-19 16:57:42,2008-12-17, BAMM,Books A Million Inc,Anderson Clyde B,Exec COB,P - Purchase,$2.00,"+1,699","1,528,522",0%,"+$3,395",+4,+8,+16,+190
3541,M,2008-12-19 16:55:38,2008-12-17, ATAXZ,America First Tax Exempt Investors LP,Yanney Gail Walling,Director of GP of GP,P - Purchase,$4.87,"+5,000","287,500",+2%,"+$24,359",,,,
3542,,2008-12-19 16:54:09,2008-12-17, BAMM,Books A Million Inc,Anderson Harold M,SEE REMARKS BELOW,P - Purchase,$2.00,"+2,548","386,978",+1%,"+$5,091",+4,+8,+16,+190
3543,,2008-12-19 16:54:03,2008-12-19, AUXO,Auxilio Inc,Anthony Paul Thomas,"Secretary, CFO",P - Purchase,$0.59,"+30,000","37,150",+420%,"+$17,700",-3,-17,0,+44
3544,M,2008-12-19 16:53:27,2008-12-17, ATAXZ,America First Tax Exempt Investors LP,Yanney Michael B,COB Emeritus of GP of GP,P - Purchase,$4.87,"+5,000","287,500",+2%,"+$24,359",,,,
3545,D,2008-12-19 16:52:58,2008-12-19, RDEA,"Ardea Biosciences, Inc./de","Baker Biotech Capital (Gp), LLC",10%,P - Purchase,$11.14,"+184,780","1,646,964",+13%,"+$2,058,449",+7,+8,+11,+34
3546,,2008-12-19 16:50:12,2008-12-17, BAMM,Books A Million Inc,Anderson Kayrita M,SEE REMARKS BELOW,P - Purchase,$2.00,"+2,548","386,978",+1%,"+$5,091",+4,+8,+16,+190
3547,D,2008-12-19 16:50:04,2008-12-17, LCCI,Lcc International Inc,Riley Bryant R,"Dir, 10%",P - Purchase,$0.00,"+30,000","2,845,615",+1%,+$135,,,,
3548,D,2008-12-19 16:49:09,2008-12-19, RDEA,"Ardea Biosciences, Inc./de","Baker Biotech Capital (Gp), LLC",10%,P - Purchase,$11.14,"+184,780","1,646,964",+13%,"+$2,058,449",+7,+8,+11,+34
3549,M,2008-12-19 16:48:06,2008-12-17, ATAXZ,America First Tax Exempt Investors LP,Roskens Lisa Y,"COB,Pres,CEOofGPofGP",P - Purchase,$4.87,"+5,000","275,000",+2%,"+$24,359",,,,
3550,,2008-12-19 16:44:20,2008-12-18, WPC,Carey W P & Co LLC,Griswold Benjamin H IV,Dir,P - Purchase,$23.10,"+7,000","94,548",+8%,"+$161,711",+1,+2,+9,+21
3551,,2008-12-19 16:41:47,2008-12-19, CMLS,Cumulus Media Inc,Gausvik Martin R,"EVP, Treasurer, CFO",P - Purchase,$1.25,"+25,000","114,535",+28%,"+$31,250",-5,+52,+39,-54
3552,M,2008-12-19 16:38:49,2008-12-17, NUT,Ml Macadamia Orchards L P,Ebrahimi Farhad Fred,10%,P - Purchase,$1.95,"+15,124","2,423,009",+1%,"+$29,477",,,,
3553,,2008-12-19 16:37:51,2008-12-18, ANCX,Access National Corp,Rebibo Jacques,Dir,P - Purchase,$5.02,+400,"626,219",0%,"+$2,006",+6,-1,+3,+21
3554,D,2008-12-19 16:27:17,2008-12-11, II,"Ivivi Technologies, Inc.",Silver Jack,10%,P - Purchase,$0.14,"+40,300","535,907",+8%,"+$5,642",,,,
3555,,2008-12-19 16:27:09,2008-12-18, PBY,Pep Boys Manny Moe & Jack,Scott Webb,"SVP-Merchandising, Marketing",P - Purchase,$3.84,"+9,900","73,075",+16%,"+$38,025",-1,-2,-25,+143
3556,A,2008-12-19 16:23:16,2008-11-24, MPB,Mid Penn Bancorp Inc,Williams Eric S,"Ex. VP, Chief Lending Officer",P - Purchase,$22.36,+27,653,+4%,+$600,0,-11,-20,-27
3557,A,2008-12-19 16:22:23,2008-11-24, MPB,Mid Penn Bancorp Inc,De Soto Matthew G,Dir,P - Purchase,$22.36,+358,"2,495",+17%,"+$8,000",0,-11,-20,-27
3558,DM,2008-12-19 16:19:19,2008-12-16, ISCA,International Speedway Corp,Zack Co,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3559,M,2008-12-19 16:19:00,2008-12-17, DANKY,Danka Business Systems Plc,Dcml LLC,10%,P - Purchase,$0.06,"+319,946","7,637,421",+4%,"+$17,952",,,,
3560,DM,2008-12-19 16:18:14,2008-12-16, ISCA,International Speedway Corp,1999 William C. France Descendants Trust,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3561,DM,2008-12-19 16:18:12,2008-12-16, ISCA,International Speedway Corp,Sm Holder L P,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3562,DM,2008-12-19 16:18:10,2008-12-16, ISCA,International Speedway Corp,France Sharon M,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3563,D,2008-12-19 16:16:33,2008-12-18, MSMT,Medical Solutions Management Inc.,"Vicis Capital, LLC",10%,P - Purchase,$0.20,"+60,000","42,150,577",0%,"+$12,000",,,,
3564,AD,2008-12-19 16:16:10,2008-12-19, RDEA,"Ardea Biosciences, Inc./de","Baker / Tisch Capital (Gp), LLC",10%,P - Purchase,$11.14,"+3,990","99,636",+4%,"+$44,449",+7,+8,+11,+34
3565,M,2008-12-19 16:14:50,2008-12-17, CPRX,"Catalyst Pharmaceutical Partners, Inc.",Coelho Philip H,Dir,P - Purchase,$2.00,"+1,500","260,182",+1%,"+$2,996",+27,+9,+84,-62
3566,D,2008-12-19 16:14:40,2008-12-18, ACGIE,"Amacore Group, Inc.","Vicis Capital, LLC",10%,P - Purchase,$0.13,"+255,900","31,587,100",+1%,"+$33,267",,,,
3567,,2008-12-19 16:12:39,2008-12-18, RVI,Retail Ventures Inc,Schottenstein Jay L,COB,P - Purchase,$2.92,"+228,000","25,168,366",+1%,"+$665,760",,,,
3568,,2008-12-19 16:12:26,2008-12-17, CPBR,"Clearpoint Business Resources, Inc",Kololian Vahan,"Dir, 10%",P - Purchase,$0.05,"+3,300","2,236,452",0%,+$165,,,,
3569,DM,2008-12-19 16:12:06,2008-12-16, ISCA,International Speedway Corp,Zack L P,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3570,DM,2008-12-19 16:12:02,2008-12-16, ISCA,International Speedway Corp,Western Opportunity Ltd Partnership,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3571,DM,2008-12-19 16:11:56,2008-12-16, ISCA,International Speedway Corp,Wcf Family 1 Inc,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3572,,2008-12-19 16:11:51,2008-12-18, RVI,Retail Ventures Inc,Sei  Inc,10%,P - Purchase,$2.92,"+228,000","5,743,800",+4%,"+$665,760",,,,
3573,DM,2008-12-19 16:11:47,2008-12-16, ISCA,International Speedway Corp,William C. & Betty Jane France Alaska Community Property Trust,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3574,DM,2008-12-19 16:11:43,2008-12-16, ISCA,International Speedway Corp,"William C. France Family Trust Dated November 4, 2004","Group Member, 10%",P - Purchase,$27.34,+646,"18,416,204",0%,"+$17,658",-1,+1,-3,-5
3575,DM,2008-12-19 16:11:38,2008-12-16, ISCA,International Speedway Corp,Ja Holder Limited Partnership,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",-1,+1,-3,-5
3576,,2008-12-19 16:07:04,2008-12-05, VIAP,"Via Pharmaceuticals, Inc.",Taub Rebecca,"SVP, Research, Development",P - Purchase,$0.30,"+32,500","157,500",+26%,"+$9,750",,,,
3577,,2008-12-19 15:55:36,2008-12-19, CHP,C&d Technologies Inc,Silverman Stanley W,Dir,P - Purchase,$3.10,"+3,000","27,913",+12%,"+$9,300",,,,
3578,,2008-12-19 15:52:31,2008-12-03, CMLT,"Camelot Entertainment Group, Inc.",Jackson George,CFO,P - Purchase,$0.00,"+3,000,000","3,321,000",+935%,+$600,,,,
3579,D,2008-12-19 15:50:11,2008-12-17, SBN,"Softbrands, Inc.",Tofteland Randal B,"Pres, CEO",P - Purchase,$0.35,"+15,000","579,731",+3%,"+$5,268",,,,
3580,,2008-12-19 15:49:59,2008-12-03, CMLT,"Camelot Entertainment Group, Inc.",Atwell Robert P,"Pres, CEO, 10%",P - Purchase,$0.00,"+15,000,000","18,215,819",+466%,"+$3,000",,,,
3581,,2008-12-19 15:44:56,2008-12-18, CHP,C&d Technologies Inc,Dowd Kevin P,Dir,P - Purchase,$2.77,"+20,000","32,264",+163%,"+$55,416",,,,
3582,D,2008-12-19 15:41:35,2008-12-19, BBNK,Bridge Capital Holdings,Campbell David V,Dir,P - Purchase,$4.53,"+2,000","38,737",+5%,"+$9,060",-2,0,+17,+36
3583,DM,2008-12-19 15:40:46,2008-12-17, IAAC,International Assets Holding Corp,Tivy James William,Group Controller,P - Purchase,$9.57,"+1,500","6,286",+31%,"+$14,350",,,,
3584,,2008-12-19 15:39:30,2008-12-19, OFG,Oriental Financial Group Inc,Morazzani Pedro,Dir,P - Purchase,$7.37,"+1,200","3,200",+60%,"+$8,839",+6,-5,-8,+42
3585,,2008-12-19 15:39:13,2008-12-18, TOUSQ,Tousa Inc,Berkowitz Paul,EVP,P - Purchase,$0.00,"+13,148","15,398",+584%,+$11,,,,
3586,,2008-12-19 15:32:11,2008-12-18, TOUSQ,Tousa Inc,Berkowitz Paul,EVP,P - Purchase,$0.01,"+2,250","2,250",New,+$13,,,,
3587,D,2008-12-19 15:30:22,2008-12-18, STS,Supreme Industries Inc,Gardner Herbert M,"COB, CEO",P - Purchase,$0.77,"+7,829","1,063,997",+1%,"+$6,028",+32,+29,+71,+119
3588,A,2008-12-19 15:27:54,2008-12-17, PULB,Pulaski Financial Corp,Bradshaw Stanley J,Dir,P - Purchase,$5.59,"+3,100","90,679",+4%,"+$17,325",-3,+10,+12,+20
3589,,2008-12-19 15:26:55,2008-12-17, JBSS,Sanfilippo John B & Son Inc,Sanfilippo James J,10%,P - Purchase,$4.48,"+1,385,231","1,429,275",>999%,"+$6,205,835",+2,-7,+20,+56
3590,M,2008-12-19 15:22:06,2008-12-17, ANPI,Angiotech Pharmaceuticals Inc,Hunter William L,"Pres, CEO",P - Purchase,$0.17,"+393,392","3,328,487",+13%,"+$65,351",,,,
3591,,2008-12-19 15:21:41,2008-12-02, IFSIA,Interface Inc,Dillon Ridgley Dianne,Dir,P - Purchase,$4.64,+103,203,+103%,+$478,-2,-4,-29,+23
3592,,2008-12-19 15:21:34,2008-12-17, AQQ,American Spectrum Realty Inc,Brown Timothy R,Dir,P - Purchase,$26.25,+62,"99,643",0%,"+$1,628",-4,-3,-26,-29
3593,,2008-12-19 15:21:17,2008-12-17, AQQ,American Spectrum Realty Inc,Galardi John N,"Dir, 10%",P - Purchase,$26.25,+62,"458,155",0%,"+$1,628",-4,-3,-26,-29
3594,,2008-12-19 15:21:01,2008-12-17, AQQ,American Spectrum Realty Inc,Carden William J,"CEO, Pres, 10%",P - Purchase,$26.25,+62,"457,122",0%,"+$1,628",-4,-3,-26,-29
3595,,2008-12-19 15:20:25,2008-12-19, WWVY,Warwick Valley Telephone Co,Alario Jeffrey D,Dir,P - Purchase,$8.39,+300,"3,400",+10%,"+$2,517",+8,+5,+17,+40
3596,,2008-12-19 15:13:14,2008-12-19, GEOY,"Geoeye, Inc.",Oconnell Matthew M,"Pres, CEO",P - Purchase,$15.93,"+6,250","179,038",+4%,"+$99,563",-4,+14,+12,+42
3597,DM,2008-12-19 15:09:04,2008-12-16, ISCA,International Speedway Corp,Sierra Central Corp,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",+1,+1,-2,-5
3598,,2008-12-19 15:08:37,2008-12-17, MEAD,Meade Instruments Corp,Marxe Austin W & Greenhouse David M,10%,P - Purchase,$0.10,"+33,700","2,962,809",+1%,"+$3,336",-9,+9,+27,+82
3599,DM,2008-12-19 15:07:57,2008-12-16, ISCA,International Speedway Corp,Sm Holder Co,"Group Member, 10%",P - Purchase,$27.34,+646,"18,420,204",0%,"+$17,658",+1,+1,-2,-5
3600,,2008-12-29 20:24:04,2008-12-23, HYDQ,Essex Rental Corp.,Blumenthal Daniel H,Dir,P - Purchase,$0.00,"+1,300","1,300",New,+$0,,,,
3601,D,2008-12-29 20:21:45,2008-12-24, PEFF,Power Efficiency Corp,Lackland John M,CFO,P - Purchase,$0.10,"+89,039","267,039",+50%,"+$8,904",,,,
3602,,2008-12-29 20:02:56,2008-12-29, PRLS,Peerless Systems Corp,Malhotra R. Rimmy,Dir,P - Purchase,$1.89,"+2,250","69,750",+3%,"+$4,242",-1,-6,-7,+5
3603,M,2008-12-29 19:17:08,2008-12-24, OYOG,Oyo Geospace Corp,Kobayashi Katsuhiko,"Dir, 10%",P - Purchase,$16.89,"+7,798","1,256,282",+1%,"+$131,672",+1,+26,-7,+39
3604,M,2008-12-29 19:16:18,2008-12-24, OYOG,Oyo Geospace Corp,Oyo Corp,10%,P - Purchase,$16.89,"+7,798","1,256,282",+1%,"+$131,672",+1,+26,-7,+39
3605,M,2008-12-29 19:15:15,2008-12-24, OYOG,Oyo Geospace Corp,Oyo Corp USA,10%,P - Purchase,$16.89,"+7,798","1,256,282",+1%,"+$131,672",+1,+26,-7,+39
3606,D,2008-12-29 19:08:24,2008-12-24, PEFF,Power Efficiency Corp,Strasser Steven Z,"CEO, 10%",P - Purchase,$0.10,"+890,393","2,777,061",+47%,"+$89,039",,,,
3607,,2008-12-29 18:54:12,2008-12-09, CLP,Colonial Properties Trust,Bailey Carl F,Trustee,P - Purchase,$7.39,"+10,000","88,590",+13%,"+$73,900",,,,
3608,,2008-12-29 18:49:26,2008-12-29, GEL,Genesis Energy LP,Allen Mark C,Dir,P - Purchase,$7.34,"+5,000","5,000",New,"+$36,721",+12,+36,+51,+79
3609,,2008-12-29 18:47:46,2008-12-29, CYID,"China Yida Holding, Co.",Pope Investments II LLC,10%,P - Purchase,$0.80,+149,"9,532,190",0%,+$119,,,,
3610,M,2008-12-29 18:30:25,2008-12-26, MBHI,Midwest Banc Holdings Inc,Bell Thomas J III,"EVP, CIO - Midwest Bank",P - Purchase,$1.37,"+12,382","3,000",-132%,"+$16,934",,,,
3611,M,2008-12-29 18:20:00,2008-12-23, WGBS,"Wafergen Bio-Systems, Inc.",Shivji Alnoor,"CEO, 10%",P - Purchase,$1.02,"+2,000","1,691,467",0%,"+$2,030",+16,+13,+8,+37
3612,DE,2008-12-29 18:08:48,2008-12-25, MWAV,M Wave Inc,Turek Joseph A,"COB, Pres,, COO, 10%",P - Purchase,$1.35,"+148,429","148,429",New,"+$200,000",,,,
3613,M,2008-12-29 18:01:43,2008-12-24, RVI,Retail Ventures Inc,Schottenstein Jay L,COB,P - Purchase,$2.99,"+197,100","25,625,866",+1%,"+$589,329",,,,
3614,M,2008-12-29 18:01:39,2008-12-24, RVI,Retail Ventures Inc,Sei  Inc,10%,P - Purchase,$2.99,"+197,100","6,201,300",+3%,"+$589,329",,,,
3615,,2008-12-29 17:56:15,2008-12-29, SURW,Surewest Communications,Oldham Steven C,Pres CEO,P - Purchase,$11.04,+450,"97,997",0%,"+$4,968",-6,+5,-5,-3
3616,M,2008-12-29 17:40:46,2008-12-23, EPIC,Epicor Software Corp,"Elliott International, L.P.",10%,P - Purchase,$4.18,"+12,720","3,880,319",0%,"+$53,116",,,,
3617,M,2008-12-29 17:40:33,2008-12-23, EPIC,Epicor Software Corp,"Elliott Associates, L.P.",10%,P - Purchase,$4.18,"+8,480","2,586,881",0%,"+$35,410",,,,
3618,D,2008-12-29 17:39:02,2008-12-29, WEX,Winland Electronics Inc,Depetra Thomas J,"Pres, CEO",P - Purchase,$0.62,"+1,387","11,982",+13%,+$855,+8,+17,+9,+114
3619,M,2008-12-29 17:31:52,2008-12-24, OZM,Och-Ziff Capital Management Group LLC,Och Daniel,"CEO, 10%",P - Purchase,$4.24,"+150,300","1,135,901",+15%,"+$637,115",+15,+6,+16,+117
3620,,2008-12-29 17:27:54,2008-12-23, ORNG,Orange 21 Inc.,Costa Brava Partnership III LP,10%,P - Purchase,$0.91,+440,"1,622,271",0%,+$400,,,,
3621,M,2008-12-29 17:27:06,2008-11-18, TMED,Trimedyne Inc,Loeb Marvin P,"COB, CEO, 10%",P - Purchase,$0.11,"+250,000","2,736,028",+10%,"+$26,750",,,,
3622,,2008-12-29 17:22:05,2008-12-24, FTGX,Fibernet Telecom Group Inc,Wc Capital Management LLC,10%,P - Purchase,$9.74,"+23,200","1,078,463",+2%,"+$225,906",,,,
3623,,2008-12-29 17:17:49,2008-12-23, HICKA,Hickok Inc,Glaubman Rosenberg & Robotti Fund LP,See Explanation of Responses,P - Purchase,$4.78,"+1,500","72,942",+2%,"+$7,175",,,,
3624,D,2008-12-29 17:09:46,2008-12-26, SONA,Southern National Bancorp of Virginia Inc,Call Neil J,Dir,P - Purchase,$5.60,"+1,000","81,707",+1%,"+$5,600",-2,+6,+2,+42
3625,,2008-12-29 17:08:40,2008-12-24, OXM,Oxford Industries Inc,Lanier John Hicks,CEO,P - Purchase,$7.75,"+1,000","1,695,208",0%,"+$7,749",+14,+14,-7,+48
3626,,2008-12-29 17:08:38,2008-12-23, IHC,Independence Holding Co,Tatum James G,Dir,P - Purchase,$2.66,"+2,729","20,749",+15%,"+$7,259",+10,+32,-3,+100
3627,M,2008-12-29 17:08:33,2008-12-23, CPN,Calpine Corp,"Luminus Energy Partners Master Fund, Ltd.",10%,P - Purchase,$6.82,"+14,079","7,906,643",0%,"+$95,981",+1,+26,+11,+65
3628,,2008-12-29 17:08:27,2008-12-23, SSEY,Southern Star Energy Inc.,Gibbs William David,"Pres, Secretary, CEO",P - Purchase,$0.45,"+15,000","32,500",+86%,"+$6,750",,,,
3629,M,2008-12-29 17:06:39,2008-12-23, CPN,Calpine Corp,"Lsp Cal Holdings Ii, LLC",10%,P - Purchase,$6.82,"+126,353","17,159,981",+1%,"+$861,331",+1,+26,+11,+65
3630,,2008-12-29 16:46:36,2008-12-29, FMBM,F&m Bank Corp,Crist John N,Dir,P - Purchase,$29.63,+425,"19,718",+2%,"+$12,593",,,,
3631,M,2008-12-29 16:46:10,2008-12-29, DANKY,Danka Business Systems Plc,Dcml LLC,10%,P - Purchase,$0.06,"+271,850","7,743,271",+4%,"+$15,109",,,,
3632,DM,2008-12-29 16:44:54,2008-01-23, XFMY,"Xformity Technologies, Inc.",Johnson Kenneth,Dir,P - Purchase,$0.09,"+56,750","224,625",+34%,"+$5,058",,,,
3633,,2008-12-29 16:31:31,2008-12-23, PRGF,Proginet Corp,Wolpert Allen,Dir,P - Purchase,$0.36,"+90,000","369,495",+32%,"+$32,200",,,,
3634,,2008-12-29 16:22:12,2008-12-23, CPRX,"Catalyst Pharmaceutical Partners, Inc.",Coelho Philip H,Dir,P - Purchase,$1.60,"+1,000","261,182",0%,"+$1,600",+10,+38,+60,-62
3635,D,2008-12-29 16:18:53,2008-12-23, HLCS,Helicos Biosciences Corp,Colella Samuel D,10%,P - Purchase,$0.00,"+8,620,690","10,755,942",+404%,+$0,,,,
3636,M,2008-12-29 16:15:17,2008-12-24, ZANE,Zanett Inc,Guazzoni Bruno,10%,P - Purchase,$0.61,"+1,556","2,352,364",0%,+$946,,,,
3637,D,2008-12-29 16:14:30,2008-12-23, HLCS,Helicos Biosciences Corp,"Versant Venture Capital Ii, LP",10%,P - Purchase,$0.00,"+8,620,690","10,755,942",+404%,+$0,,,,
3638,,2008-12-29 16:11:54,2008-12-29, TAIT,Taitron Components Inc,Ku Tzu Sheng,"COB, 10%",P - Purchase,$0.75,+400,"19,916",+2%,+$300,+10,+7,+21,+16
3639,,2008-12-29 16:05:00,2008-12-24, BBSI,Barrett Business Services Inc,Hicks James B,Dir,P - Purchase,$10.85,+158,"8,358",+2%,"+$1,714",0,+7,-2,-1
3640,D,2008-12-29 16:03:33,2008-12-23, HLCS,Helicos Biosciences Corp,Atwood Brian G,"Dir, 10%",P - Purchase,$0.00,"+8,620,690","10,755,942",+404%,+$0,,,,
3641,,2008-12-29 15:54:04,2008-12-22, CADE,Cadence Financial Corp,Puckett Allen B III,Dir,P - Purchase,$4.85,"+1,443","187,500",+1%,"+$6,999",,,,
3642,,2008-12-29 15:47:29,2008-12-22, TSC,Stephan Co,Boston Avenue Capital,10%,P - Purchase,$1.90,"+20,000","815,800",+3%,"+$38,000",,,,
3643,D,2008-12-29 15:47:11,2008-12-26, CRFN,Crescent Financial Corp,Carlton Michael G,"CEO, Dir",P - Purchase,$3.60,+103,"94,184",0%,+$371,+1,+8,-3,+14
3644,D,2008-12-29 15:46:51,2008-12-29, CRFN,Crescent Financial Corp,Carlton Michael G,"CEO, Dir",P - Purchase,$3.60,+397,"94,581",0%,"+$1,429",+1,+8,-3,+14
3645,,2008-12-29 15:43:30,2008-12-19, ETP,"Energy Transfer Partners, L.P.",Warren Kelcy L,CEO,P - Purchase,$35.10,+110,"20,610",+1%,"+$3,861",-2,+11,+4,+25
3646,D,2008-12-29 15:36:42,2008-12-29, NSBC,North State Bancorp,Barbour Larry D,"Pres, CEO",P - Purchase,$7.99,+100,"85,024",0%,+$799,,,,
3647,M,2008-12-29 15:33:20,2008-12-22, DNAG,Dnaprint Genomics Inc,Gannon Daniel,10%,P - Purchase,$0.00,"+5,367,777","229,377,886",+2%,"+$2,137",,,,
3648,,2008-12-29 15:31:40,2008-12-29, SLNM,Salon Media Group Inc,Hambrecht William R,10%,P - Purchase,$0.35,+915,"335,132",0%,+$320,,,,
3649,M,2008-12-29 15:30:02,2008-12-24, VERA,Veramark Technologies Inc,Collins Seth,Dir,P - Purchase,$0.25,"+4,650","14,050",+49%,"+$1,157",,,,
3650,M,2008-12-29 15:25:48,2008-12-22, CMLS,Cumulus Media Inc,Dickey Lewis W Sr,10%,P - Purchase,$1.71,"+47,515","6,999,944",+1%,"+$81,262",+5,+16,-8,-65
3651,,2008-12-29 15:14:20,2008-12-26, FBMS,First Bancshares Inc /ms/,Thoms David O Jr,"EVP, Chief Operations Offic",P - Purchase,$8.50,"+1,050","16,863",+7%,"+$8,925",+3,+15,-3,-11
3652,,2008-12-29 15:13:19,2008-12-26, GBTS,Gateway Financial Holdings Inc,Sykes Ollin B,Dir,P - Purchase,$5.02,"+1,000","158,054",+1%,"+$5,020",,,,
3653,DM,2008-12-29 15:06:52,2008-12-23, PLAB,Photronics Inc,Macricostas Constantine S,Interim CEO,P - Purchase,$1.30,"+80,000","2,518,364",+3%,"+$104,257",+1,+36,+44,+203
3654,D,2008-12-29 15:04:13,2008-12-26, TDBK,Tidelands Bancshares Inc,Tarleton Larry W,Dir,P - Purchase,$3.60,"+3,000","18,600",+19%,"+$10,800",,,,
3655,D,2008-12-29 15:00:20,2008-12-23, HLCS,Helicos Biosciences Corp,Atlas Venture Fund V LP,"Dir, 10%",P - Purchase,$0.00,"+8,620,690","11,608,456",+289%,+$0,,,,
3656,D,2008-12-29 14:54:22,2008-12-23, HLCS,Helicos Biosciences Corp,"Hef Vi, Limited Partnership",Dir,P - Purchase,$0.00,"+267,241","359,860",+289%,+$0,,,,
3657,D,2008-12-29 14:53:28,2008-12-23, HLCS,Helicos Biosciences Corp,Highland Capital Partners VI LP,"Dir, 10%",P - Purchase,$0.00,"+5,395,475","7,265,593",+289%,+$0,,,,
3658,D,2008-12-29 14:53:06,2008-12-23, HLCS,Helicos Biosciences Corp,Highland Management Partners VI L P,"Dir, 10%",P - Purchase,$0.00,"+8,353,449","3,983,008",-191%,+$0,,,,
